Name,,,Div.,Gen.,Ovr.,Swim,Bike,Run,Overall,DPI
Alejandro Mariño CorreaM35-39,CO,#297,44,184,199,41:26:00,2:29:16,1:53:37,5:10:57,91.5
Juan Pablo Zambrano ReinaM35-39,CO,#1583,200,842,972,52:04:00,2:56:14,2:11:10,6:08:32,82
Adolfo Cuestas MonteroM35-39,CO,#1384,183,772,884,44:59:00,2:51:50,2:18:13,6:03:06,82.8
Juan EndaraM35-39,CO,#247,88,360,397,39:38:00,2:35:49,2:08:31,5:30:51,88
Juan Pablo Esguerra RezkM35-39,CO,#295,158,666,754,43:16:00,2:51:15,2:11:09,5:54:08,84.2
Carlos Andres Mesa AlvarezM35-39,CO,#324,275,1172,1420,52:18:00,3:17:29,2:22:41,6:45:37,76.8
Julian Felipe Llanos CastroM35-39,CO,#1442,293,1251,1532,45:42:00,3:44:20,2:22:03,6:58:23,75.2
German Alberto Patino RobledoM35-39,CO,#1505,228,971,1139,45:48:00,3:01:43,2:22:30,6:21:14,80.1
Ian Camilleri CassarM35-39,MT,#1365,86,351,386,39:45:00,2:48:54,1:53:56,5:30:02,88.1
Paul CervantesM35-39,CO,#200,152,641,720,51:00:00,2:40:34,2:12:59,5:52:15,84.5
Alonso VargasM35-39,CO,#519,197,823,946,35:52:00,2:49:08,2:28:11,6:06:37,82.3
Santiago AguayoM35-39,CO,#255,48,190,207,29:46:00,2:34:46,2:01:43,5:11:40,91.3
Jhonatan GilM35-39,CO,#1414,19,86,93,38:20:00,2:32:21,1:37:07,4:54:26,94.6
Ivan RodriguezM35-39,CO,#1526,50,193,210,41:09:00,2:43:35,1:40:59,5:12:04,91.3
Mario OvallesM35-39,CO,#421,159,670,759,44:49:00,2:47:26,2:14:45,5:54:29,84.1
Diego Jose Zambrano ArevaloM35-39,CO,#2132,179,765,876,52:35:00,2:54:58,2:05:53,6:02:29,82.9
Francisco SolanoM35-39,CO,#206,58,233,254,35:37:00,2:26:47,2:04:30,5:17:02,90.4
Wilson AriasM35-39,CO,#1339,154,644,725,51:25:00,2:56:43,1:55:07,5:52:25,84.4
William EscobarM35-39,CO,#506,249,1046,1241,1:01:47,3:02:26,2:14:31,6:29:22,79
José Luis Tovar HerreraM40-44,CO,#1772,209,1137,1372,43:41:00,3:04:26,2:34:05,6:41:01,78.8
Fernando MoralesM40-44,PA,#1701,155,827,952,36:53:00,2:52:17,2:31:07,6:07:01,83.6
Cesar Augusto Tibamoso FlechasM40-44,CO,#1771,217,1179,1429,58:19:00,3:00:31,2:36:57,6:46:46,78.1
Alvaro FlorezM40-44,CO,#1641,139,730,834,41:23:00,2:55:18,2:12:10,5:59:22,84.7
Paulo PerdomoM40-44,CO,#467,142,741,849,44:29:00,2:43:50,2:23:01,6:00:37,84.5
Miguel Ángel Montejano MaldonadoM40-44,ES,#1700,170,902,1046,52:52:00,3:00:18,2:09:46,6:13:24,82.6
Christopher CatlettM40-44,US,#1620,99,539,594,35:08:00,2:50:52,2:09:05,5:43:14,87.3
CESAR CASTANEDAM40-44,CO,#1615,226,1234,1507,48:23:00,3:08:36,2:51:17,6:56:19,76.8
Diego VigoyaM40-44,CO,#1788,221,1211,1471,52:49:00,3:09:30,2:33:27,6:51:28,77.5
Evaristo MartinezM40-44,MX,#1690,149,787,902,49:28:00,3:10:11,1:58:41,6:03:59,84
Camilo RodriguezM40-44,CO,#372,134,708,807,33:02:00,2:49:24,2:27:52,5:57:27,85
Carlos FajardoM40-44,CO,#1638,230,1265,1552,51:54:00,3:23:03,2:37:15,7:03:21,76
Daniel OrtizM40-44,MX,#1713,233,1278,1576,41:01:00,3:06:40,3:11:49,7:05:25,75.7
Eloy Eduardo Pereira SligerM40-44,CO,#338,188,1000,1175,1:05:28,2:56:23,2:14:13,6:24:43,81
Nicolas IreguiM40-44,CO,#1668,67,366,403,41:55:00,2:51:14,1:47:47,5:31:30,89.2
Juan Felipe Bolivar AriasM40-44,CO,#1607,236,1289,1595,49:16:00,2:55:22,3:10:03,7:07:49,75.4
Camilo Manjarres PazM40-44,CO,#1687,250,1346,1691,51:57:00,3:15:50,3:09:25,7:27:13,73.1
Camilo RiverosM40-44,CO,#1744,71,382,421,42:13:00,2:38:13,2:05:36,5:32:35,89
ALEX CAMARGO CABALLEROM40-44,CO,#1611,98,535,589,45:35:00,2:44:41,2:05:44,5:42:58,87.3
Gary MetcalfM40-44,US,#158,21,148,161,32:56:00,2:30:21,1:55:59,5:05:45,93.8
Felipe MunozM40-44,CO,#1706,80,433,475,48:25:00,2:41:23,1:58:56,5:35:53,88.5
Herman Ricardo Pinzon PinzonM40-44,CO,#510,175,922,1068,51:01:00,2:49:16,2:25:05,6:15:03,82.4
luis fernando LaraM40-44,CO,#1673,212,1165,1408,40:30:00,3:17:09,2:36:13,6:43:50,78.4
Jesus Alberto Quintero AlbaM40-44,CO,#2068,194,1048,1244,40:13:00,3:01:24,2:31:23,6:29:46,80.3
Juan MendezM40-44,CO,#251,108,579,637,42:10:00,2:50:17,2:07:26,5:46:40,86.7
Diego Duque LlanoM40-44,CO,#1634,202,1107,1325,38:42:00,2:29:35,3:14:27,6:36:33,79.4
Rodolfo PinillaM40-44,CO,#218,17,119,130,37:05:00,2:34:12,1:45:20,5:01:58,94.5
Roberto BessudoM40-44,MX,#306,110,595,656,43:59:00,2:38:15,2:17:04,5:47:46,86.5
Henry Gutierrez MorenoM40-44,CO,#1662,172,916,1062,43:47:00,2:54:33,2:28:33,6:14:44,82.4
Christian BethancourtM40-44,PA,#1605,219,1192,1446,49:55:00,3:04:06,2:44:40,6:48:31,77.8
Eduard RangelM40-44,PA,#1733,242,1315,1640,44:32:00,3:01:31,3:21:47,7:17:29,74.3
Saul TrejoM40-44,VE,#1774,197,1069,1270,41:17:00,2:47:28,2:54:31,6:31:45,80.1
Carlos J. RamirezM40-44,CO,#1731,119,638,716,49:31:00,2:54:46,1:57:21,5:51:59,85.9
Javier MartinezM40-44,CO,#1691,104,557,613,54:08:00,2:34:49,2:09:21,5:44:24,87.1
Sergio CastroM40-44,CO,#123,34,219,239,33:19:00,2:35:06,1:59:52,5:15:28,92
Javier MerizaldeM40-44,CO,#1697,245,1337,1673,44:07:00,3:18:46,2:52:56,7:23:47,73.5
Georgen LeonM40-44,CO,#1675,40,251,272,41:58:00,2:35:15,1:55:27,5:18:16,91.5
William Fernando Castillo HerreraM40-44,CO,#398,249,1343,1683,1:04:27,3:10:51,2:59:04,7:25:31,73.3
Gustavo Penilla GarcíaM40-44,CO,#520,93,517,571,33:09:00,2:39:53,2:23:38,5:41:34,87.5
Juan Felipe DelgadoM40-44",CO,#114,2,23,23,32:20:00,2:14:46,1:33:38,4:25:23,102
Gustavo Andres ManceraM40-44,CO,#2140,64,354,391,41:46:00,2:39:53,2:02:28,5:30:28,89.4
Oscar Andres Velasco PalominoM40-44,CO,#1784,55,305,334,38:39:00,2:36:42,2:02:54,5:25:32,90.2
Luis Rincon OchoaM40-44,CO,#1741,147,783,897,38:23:00,2:57:53,2:17:16,6:03:47,84.1
Fernando Arturo Castañeda MarroquinM40-44,CO,#302,113,624,698,51:41:00,2:55:41,1:49:57,5:50:27,86.1
Roberto Galileo Orlandoni IacomacciM40-44,VE,#1712,179,972,1142,41:27:00,3:05:22,2:26:19,6:21:37,81.5
Christian SalazarM40-44,EC,#1755,190,1014,1197,50:29:00,3:04:14,2:22:04,6:26:12,80.8
Andres GarciaM40-44,CO,#116,9,68,72,36:39:00,2:24:40,1:42:26,4:48:44,97.1
Carlos Fernando Lopez GarciaM40-44,CO,#1681,94,520,574,47:11:00,2:46:06,2:00:52,5:41:50,87.5
Jairo Moncayo ChavezM40-44,CO,#1698,195,1058,1256,54:37:00,3:12:36,2:08:44,6:30:33,80.2
Juan ZapataM40-44,CO,#161,69,372,411,42:26:00,2:42:00,2:01:09,5:32:00,89.1
Diego HernandezM40-44,CO,#1664,60,329,360,36:48:00,2:45:01,1:53:51,5:27:33,89.9
Dario DelgadoM40-44,PA,#212,174,919,1065,49:46:00,2:57:04,2:20:39,6:14:54,82.4
Franklin Giovanny Howard RojasM40-44,CO,#337,187,999,1174,53:03:00,2:43:58,2:37:52,6:24:40,81
Hugo Fabian Patiño MarinM40-44,CO,#1719,235,1288,1594,48:17:00,3:07:31,2:57:43,7:07:28,75.5
Olivier GalletM40-44,FR,#213,125,674,763,34:39:00,2:43:56,2:29:13,5:54:51,85.4
Giovanny Alberto Rondon ArchilaM40-44,CO,#1748,37,229,250,40:15:00,2:26:09,2:02:52,5:16:48,91.8
Francisco ZamoraM40-44,CO,#1792,225,1232,1505,56:01:00,3:17:48,2:22:34,6:56:03,76.9
Pablo VargasM40-44,CO,#1782,143,758,868,45:48:00,2:43:40,2:22:18,6:02:00,84.3
Carlos VM40-44,CO,#223,52,286,312,44:41:00,2:30:04,2:02:14,5:22:22,90.8
Mario MedinaM40-44,CO,#1692,130,698,793,48:48:00,2:43:19,2:12:39,5:57:01,85.1
Fernando MunozM40-44,CO,#2067,100,540,595,54:49:00,2:44:45,1:57:10,5:43:16,87.3
Carlos Alfonso Castañeda MarroquinM40-44,CO,#301,132,703,801,54:04:00,3:03:14,1:49:43,5:57:17,85
Cesar EsaaM40-44,VE,#1636,180,979,1150,44:40:00,3:01:47,2:27:20,6:21:57,81.4
Edwin Quintero GuerreroM40-44,CO,#1727,201,1102,1317,49:44:00,3:06:19,2:29:06,6:35:56,79.5
Francisco Porras RomeroM40-44,CO,#219,31,198,216,48:42:00,2:30:11,1:47:06,5:12:35,92.5
Alex Gómez ParejaM40-44,CO,#457,86,461,508,52:03:00,2:49:55,1:45:38,5:38:08,88.1
Cristian ArenasM40-44,CO,#1593,255,1374,1756,57:41:00,3:25:17,3:13:29,7:49:59,70.6
Pablo MárquezM40-44,CO,#1689,169,893,1034,52:36:00,2:55:30,2:15:52,6:12:28,82.8
Luis ColmenaresM40-44,CO,#1622,203,1109,1329,45:19:00,3:00:03,2:41:21,6:37:21,79.3
Julian ValderramaM40-44,CO,#305,160,852,984,44:00:00,2:55:02,2:19:43,6:09:12,83.3
Rafael RuizM40-44,CO,#1751,23,155,169,39:06:00,2:36:17,1:44:24,5:07:08,93.5
Manuel BaqueroM40-44,CO,#1599,76,399,441,46:16:00,2:33:09,2:07:22,5:33:38,88.9
Álvaro AlbánM40-44,CO,#1586,111,613,678,43:51:00,2:55:33,2:03:03,5:49:11,86.3
Álvaro LealM40-44,CO,#1674,239,1293,1603,54:44:00,3:13:09,2:52:13,7:09:51,75.2
Carlos RinconM40-44,CO,#1740,248,1340,1678,1:06:50,3:33:33,2:31:12,7:24:38,73.4
Ivan ReyesM40-44,CO,#1736,106,575,632,45:29:00,2:39:52,2:12:28,5:46:20,86.8
Fabio Leonardo Cifuentes PardoM40-44,CO,#1621,140,734,838,41:25:00,2:44:41,2:26:15,6:00:09,84.6
Diego Javier Monroy ReyM40-44,CO,#1699,157,840,970,42:42:00,2:42:47,2:34:33,6:08:01,83.4
Luis PinedaM40-44",CO,#119,1,22,22,26:53:00,2:21:14,1:31:37,4:24:55,102.1
Nicolas Acevedo AnzolaM40-44,CO,#343,16,109,118,38:56:00,2:31:10,1:43:05,4:59:24,95
Eduardo VergaraM40-44,CO,#1787,77,417,459,29:19:00,2:47:48,2:09:42,5:34:55,88.6
Julian JaramilloM40-44,CO,#1669,41,256,279,39:14:00,2:37:43,1:55:49,5:19:00,91.4
Juan Carlos Amado GonzálezM40-44,CO,#1589,44,262,285,44:52:00,2:38:26,1:50:24,5:19:40,91.3
Camilo LunaM40-44,CO,#1685,186,988,1160,49:52:00,3:01:52,2:21:34,6:22:49,81.3
Jose HerreraM40-44,CO,#1666,36,226,246,50:30:00,2:22:18,1:58:36,5:16:21,91.9
Juanmarcos MayaM40-44,EC,#515,241,1307,1628,44:59:00,3:10:30,2:55:49,7:15:17,74.5
Jesus Fernando Roman MoralesM40-44,CO,#1746,182,982,1153,47:51:00,3:13:46,2:09:35,6:22:12,81.4
Julio ArroyoM40-44,PE,#210,137,723,826,47:24:00,2:46:48,2:17:55,5:58:51,84.8
Isaac GarcíaM40-44,CO,#509,246,1338,1676,1:07:39,3:23:18,2:41:55,7:24:18,73.5
Alexander GuerreroM40-44,CO,#214,79,425,467,36:24:00,2:42:20,2:06:37,5:35:21,88.6
Jhon Fredy Soto LópezM40-44,CO,#1766,20,136,149,44:59:00,2:30:53,1:43:10,5:04:51,94
Jairo Fernando Poveda BolañosM40-44,CO,#1725,97,533,587,45:29:00,2:54:35,1:51:03,5:42:44,87.3
Mauricio Murillo MancillaM40-44,CO,#1707,103,553,609,42:09:00,2:38:42,2:16:38,5:44:08,87.1
Luis Felipe Gonzalez MoraM40-44,CO,#1655,74,390,431,40:24:00,2:46:38,1:55:59,5:33:01,89
Darwin TrujilloM40-44,CO,#1776,210,1141,1376,49:20:00,3:10:54,2:24:36,6:41:21,78.8
Juan CoppianoM40-44,CO,#1623,30,196,213,40:47:00,2:28:08,1:54:55,5:12:10,92.6
Elkin German Gamba VelasquezM40-44,CO,#1644,131,701,797,52:29:00,2:40:28,2:13:49,5:57:13,85.1
Sebastian VelezM40-44,CO,#1786,47,276,300,33:16:00,2:44:13,1:58:36,5:21:16,91
Alejandro Padilla RubioM40-44,MX,#1716,178,951,1107,45:49:00,2:54:31,2:26:20,6:17:58,82
Alejandro Peña ArenasM40-44,CO,#1720,56,306,335,41:04:00,2:37:03,2:01:43,5:25:37,90.2
Charly WatnikM40-44,CO,#1791,183,984,1155,42:45:00,2:59:12,2:30:56,6:22:13,81.4
Ricardo RestrepoM40-44,CO,#160,35,225,245,34:01:00,2:34:00,2:03:25,5:16:10,91.9
Geoff CarrM40-44,AU,#346,124,662,750,37:20:00,2:54:37,2:05:40,5:53:51,85.6
Alex RoseroM40-44,CO,#221,54,300,328,30:30:00,2:34:45,2:12:21,5:24:50,90.4
Andres RiveraM40-44,CO,#1743,185,986,1157,44:59:00,2:46:30,2:38:25,6:22:25,81.3
Jose Fernando Lotero RamírezM40-44,CO,#311,154,811,931,49:57:00,2:59:25,2:09:08,6:05:23,83.8
Juan Carlos Guerrero RodriguezM40-44,CO,#1660,85,459,506,43:28:00,2:48:58,1:58:58,5:37:54,88.1
Felipe DereserM40-44,CO,#2136,10,74,78,40:29:00,2:26:57,1:38:49,4:50:28,96.7
Javier AguirreM40-44,CO,#1585,198,1077,1281,48:56:00,3:00:51,2:33:11,6:32:44,79.9
Hernando Torres PachecoM40-44,CO,#374,148,785,899,36:50:00,3:01:27,2:17:50,6:03:50,84.1
Juan Diego JaramilloM40-44,CO,#216,19,131,144,34:56:00,2:34:58,1:47:38,5:04:03,94.1
Oscar Doumer Londoño EcheverriM40-44,CO,#1679,153,809,928,43:34:00,3:03:41,2:09:23,6:05:15,83.8
Peter ThomsonM40-44,GB,#1770,96,522,576,33:28:00,2:39:18,2:21:40,5:41:58,87.5
Leonardo TelloM40-44,AR,#1769,13,97,105,32:55:00,2:25:34,1:51:23,4:56:32,95.6
Carlos SanchezM40-44,CO,#1757,173,917,1063,55:01:00,3:00:58,2:08:40,6:14:50,82.4
Hermes Andres Fajardo CantilloM40-44,CO,#2094,72,387,428,48:19:00,2:47:54,1:50:30,5:32:51,89
Otoniel FigueroaM40-44,CO,#1640,62,336,367,47:37:00,2:42:45,1:52:22,5:27:54,89.8
Juan Manuel Cortes GoyenecheM40-44,CO,#1625,204,1112,1332,59:51:00,2:56:42,2:29:26,6:37:44,79.2
Gustavo Adolfo Lozada OrtizM40-44,CO,#1684,152,802,920,49:12:00,2:40:53,2:27:45,6:04:50,83.9
Luis Eduardo Urquijo BurgosM40-44,CO,#1779,117,634,712,48:05:00,2:42:42,2:08:37,5:51:33,85.9
Juan CamachoM40-44,CO,#2138,237,1291,1600,42:32:00,3:03:47,3:08:59,7:09:08,75.3
Ivan RojasM40-44,CO,#304,136,720,823,53:30:00,2:46:39,2:10:02,5:58:43,84.8
Juan Carlos Uribe OsorioM40-44,CO,#1778,159,851,983,43:36:00,2:46:27,2:31:26,6:09:12,83.3
Jhon Alexander Rodriguez CastilloM40-44,CO,#1745,165,861,994,49:00:00,2:50:25,2:21:49,6:09:47,83.2
Argenis AlvarezM40-44,VE,#250,84,456,501,43:59:00,2:39:31,2:07:26,5:37:34,88.2
Jorge GarzonM40-44,CO,#1646,58,320,351,46:58:00,2:37:38,1:54:02,5:26:53,90
Carlos DiazgranadosM40-44,CO,#1632,18,130,143,40:36:00,2:33:53,1:42:28,5:03:50,94.2
Luis Fernando ChavarroM40-44,CO,#399,208,1135,1370,44:33:00,3:07:10,2:39:28,6:40:55,78.8
Edwin Armando GuarinM40-44,CO,#1658,126,683,774,34:49:00,3:03:44,2:06:18,5:55:42,85.3
Ricardo Antonio Diaz GarridoM40-44,CO,#1631,220,1208,1467,54:54:00,3:20:16,2:27:15,6:50:52,77.5
Jorge Eduardo Paez GarciaM40-44,CO,#1717,161,854,987,47:57:00,2:52:54,2:20:04,6:09:24,83.2
Javier HoyosM40-44,CO,#1667,53,292,319,43:21:00,2:36:09,1:56:50,5:23:03,90.7
Wilder MorenoM40-44,CO,#1705,105,566,623,47:47:00,2:40:37,2:10:15,5:45:32,86.9
Angel MelguizoM40-44,ES,#1695,163,857,990,42:43:00,3:07:46,2:11:40,6:09:35,83.2
Oscar YagualM40-44,EC,#429,176,930,1080,48:20:00,2:59:26,2:19:40,6:16:20,82.2
Marco Vinicio Garzon AyalaM40-44,EC,#387,253,1365,1737,1:04:45,3:30:00,2:56:14,7:40:31,71.7
José Andrés Morales FarietaM40-44,CO,#1702,167,887,1026,49:33:00,2:57:02,2:13:03,6:11:25,82.9
Andres MorenoM40-44,CO,#1704,22,149,162,40:17:00,2:31:33,1:46:02,5:05:45,93.8
Ricardo LalindeM40-44,CO,#318,251,1349,1704,50:23:00,3:22:06,3:09:02,7:30:44,72.7
Jose Alexander Silva ReyesM40-44,CO,#511,234,1280,1578,55:22:00,3:22:39,2:35:19,7:05:30,75.7
Alexis Sabet EchavarríaM40-44,CO,#1752,28,187,204,39:29:00,2:36:36,1:49:00,5:11:14,92.8
Jose PucheM40-44,CO,#1726,38,237,258,36:56:00,2:39:40,1:53:03,5:17:06,91.7
Angel CoronadoM40-44,EC,#1624,135,709,808,56:07:00,2:45:22,2:07:12,5:57:32,85
Fernando Gonzalez OviedoM40-44,CO,#1656,118,636,714,46:54:00,2:56:18,1:59:54,5:51:52,85.9
Santiago LazaroM40-44,CO,#2131,123,659,745,42:56:00,2:54:05,2:09:36,5:53:30,85.6
Sergio QuirozM40-44,CO,#1730,224,1227,1500,52:10:00,3:02:44,2:52:19,6:55:34,76.9
Alexander ArroyaveM40-44,CO,#1595,243,1328,1662,46:39:00,3:24:20,2:55:33,7:21:20,73.8
Henry Andres Sanchez LazaroM40-44,CO,#1760,168,889,1028,49:00:00,2:57:17,2:16:28,6:11:42,82.9
Olmer AriasM40-44,CO,#1594,122,648,729,55:22:00,2:48:34,1:59:39,5:52:35,85.8
Julian Mantilla CalvoM40-44,CO,#1688,112,616,683,44:50:00,2:57:10,2:00:16,5:49:39,86.2
Ricardo Rubiano SalazarM40-44,CO,#1749,232,1275,1567,46:35:00,3:18:28,2:46:43,7:04:21,75.8
Jeronimo Betancur SalazarM40-44,CO,#1604,90,493,546,44:12:00,2:48:12,1:57:23,5:39:55,87.8
Tomas HenriquezM40-44,CO,#117,45,267,291,41:10:00,2:44:05,1:49:53,5:20:22,91.1
Diego Alejandro Jimenez RamirezM40-44,CO,#493,42,258,281,43:28:00,2:36:18,1:54:15,5:19:27,91.3
Daniel DelgadoM40-44,CO,#1630,193,1033,1223,46:49:00,3:03:06,2:28:16,6:28:01,80.6
Paul Eduardo Vargas VegaM40-44,CO,#1783,5,49,52,33:52:00,2:24:24,1:35:07,4:38:58,99.1
Robert Lopez Jr.M40-44,US,#1682,151,798,915,39:20:00,2:52:09,2:23:10,6:04:32,83.9
Luis Arturo ChoyM40-44,PA,#1596,228,1249,1530,46:53:00,2:58:15,3:05:29,6:57:57,76.6
Agustin CuadraM40-44,MX,#1627,216,1170,1416,1:08:16,3:01:40,2:23:14,6:44:42,78.3
jose manuel ortaM40-44,ES,#159,144,760,870,53:04:00,2:51:28,2:07:18,6:02:06,84.3
Juan GonzalezM40-44,CO,#1653,247,1339,1677,51:55:00,3:22:46,2:49:27,7:24:32,73.5
Reynaldo CedeñoM40-44,EC,#155,83,451,495,44:49:00,2:46:43,2:00:12,5:37:10,88.3
Juan Carlos QuinteroM40-44,CO,#1729,199,1078,1282,34:46:00,2:58:32,2:47:46,6:32:47,79.9
Alberto JaramilloM40-44,CO,#347,238,1292,1601,45:03:00,3:01:06,3:07:21,7:09:08,75.3
Camilo Eliecer Torres CastroM40-44,CO,#222,101,542,598,43:54:00,2:41:41,2:11:17,5:43:33,87.2
Milton Rafael Rubio BarreraM40-44,CO,#1750,121,645,726,40:25:00,2:43:54,2:17:33,5:52:33,85.8
Rafael Guerrero GimenoM40-44,DE,#1659,200,1092,1301,39:26:00,3:09:38,2:32:20,6:34:29,79.7
Diego BautistaM40-44,CO,#1600,191,1027,1217,51:34:00,3:02:29,2:26:46,6:27:33,80.6
Luis Fernando Guzman ZapateroM40-44,CO,#1663,33,217,237,43:55:00,2:36:45,1:48:05,5:15:17,92
Lukas SocarrasM40-44,CO,#373,11,81,88,36:59:00,2:25:23,1:44:17,4:52:58,96.2
Alex ForeroM40-44,CO,#1642,206,1120,1344,1:02:22,2:55:06,2:30:44,6:38:39,79.1
Esteban Gutierrez PiedrahitaM40-44,CO,#303,89,489,539,36:29:00,2:44:35,2:09:45,5:39:31,87.9
Juan Antonio Moreno UrrutiaM40-44,MP,#523,6,52,55,30:10:00,2:29:03,1:36:50,4:41:24,98.6
Franco Javier Vallejo GarciaM40-44,CO,#1780,184,985,1156,41:53:00,2:58:54,2:28:12,6:22:19,81.4
Francisco Javier Garcia GarciaM40-44,CO,#1645,91,502,555,37:08:00,2:42:32,2:13:29,5:40:35,87.7
Khristopher MackinlayM40-44,AR,#1686,61,333,364,28:51:00,2:47:09,2:06:28,5:27:44,89.9
Sergio SanchezM40-44,CO,#1758,158,849,981,52:19:00,2:49:51,2:15:29,6:09:08,83.3
Carlos Eduardo Gonzalez MedagliaM40-44,CO,#1654,32,207,226,38:50:00,2:33:32,1:57:17,5:13:58,92.3
Arnoldo CasasM40-44,CO,#370,138,727,831,46:35:00,2:56:18,2:10:06,5:59:07,84.8
Philippe Dutilleul-FrancoeurM40-44,KN,#1635,70,380,419,36:18:00,2:43:37,2:07:04,5:32:32,89
Ronald Mauricio Restrepo BustamanteM40-44,CO,#1735,49,280,304,29:07:00,2:38:51,2:06:32,5:21:52,90.9
Carlos OrjuelaM40-44,CO,#1711,39,238,259,39:19:00,2:45:42,1:45:59,5:17:21,91.7
David Leonardo Berdugo BejaranoM40-44,CO,#1602,107,576,633,31:04:00,2:36:49,2:29:57,5:46:23,86.8
Miguel Angel Jara GuzmanM40-44,MX,#215,51,285,311,42:33:00,2:42:31,1:48:56,5:22:19,90.8
Juan Camilo MejiaM40-44,CO,#1693,156,838,968,38:21:00,2:52:21,2:26:53,6:07:59,83.4
Mauricio VargasM40-44,CO,#1781,68,367,404,41:08:00,2:46:03,1:55:19,5:31:33,89.2
Guillermo RuizM40-44,PR,#404,141,740,848,36:33:00,2:49:13,2:25:36,6:00:34,84.5
Jairo Alfonso Gomez NiñoM40-44,CO,#1650,129,693,787,41:19:00,2:55:57,2:11:51,5:56:42,85.1
Yohanny SánchezM40-44,CO,#1759,252,1357,1718,53:56:00,3:53:11,2:37:51,7:33:57,72.4
Carlos Fernando ZarrukM40-44,CO,#1793,115,627,702,39:39:00,2:48:23,2:14:24,5:50:52,86
Daniel BartelleM40-44,BR,#128,4,48,51,33:47:00,2:21:13,1:38:04,4:38:53,99.1
Carlos ZuletaM40-44,CO,#162,24,170,184,37:44:00,2:31:50,1:53:59,5:09:13,93.1
Héctor RojasM40-44,CO,#339,181,980,1151,32:37:00,3:00:03,2:42:42,6:21:58,81.4
Wilmer LopezM40-44,CO,#446,88,479,528,46:18:00,2:44:03,2:01:10,5:39:07,87.9
Steven Patino GalvisM40-44,CO,#466,27,175,190,38:25:00,2:40:51,1:44:46,5:09:57,93
Carlos MeraniM40-44,CL,#1696,116,628,703,44:32:00,2:57:52,2:00:06,5:50:55,86
Alejandro GomezM40-44,CO,#445,205,1117,1338,44:49:00,2:56:13,2:46:25,6:38:01,79.2
Juan GabrielM40-44,CO,#1643,43,261,284,37:14:00,2:38:58,1:55:41,5:19:37,91.3
Juliano PereiraM40-44,BR,#217,12,94,102,33:20:00,2:26:53,1:50:09,4:55:51,95.7
Oscar Eduardo Peña OrtizM40-44,CO,#1721,215,1169,1415,48:22:00,3:07:56,2:28:50,6:44:39,78.3
José RomeroM40-44,CO,#2148,211,1146,1384,47:39:00,3:13:28,2:25:54,6:41:56,78.7
Luis Emilio Quintero AvendañoM40-44,CO,#220,26,174,189,38:01:00,2:37:44,1:46:36,5:09:53,93
Riacurte SaenzM40-44,CO,#1753,29,195,212,45:50:00,2:32:40,1:46:01,5:12:10,92.6
Sergio Borrero EspinosaM40-44,CO,#1608,73,389,430,44:14:00,2:45:11,1:57:00,5:32:57,89
Igor LeonardoM40-44,MX,#1676,57,312,341,41:22:00,2:41:26,1:58:33,5:26:21,90.1
Orlando OlarteM40-44,CO,#1710,166,873,1009,42:21:00,3:04:11,2:15:30,6:10:34,83.1
Gerardo Andres Casas CanoM40-44,CO,#1614,65,361,398,48:46:00,2:40:34,1:54:46,5:30:53,89.3
Juan Carlos AmayaM40-44,CO,#1590,133,707,806,49:15:00,3:00:38,1:56:02,5:57:26,85
Augusto Carlos CastroM40-44,PE,#1618,150,789,905,45:14:00,2:49:46,2:15:15,6:04:14,84
Omar BiagginiM40-44,VE,#1606,15,106,115,34:32:00,2:35:42,1:43:19,4:58:38,95.1
Samir CureM40-44,CO,#1628,127,685,776,38:47:00,2:46:06,2:21:54,5:55:54,85.3
carlos leguizamonM40-44,CO,#400,146,777,891,47:23:00,3:02:07,2:03:30,6:03:34,84.1
Andrés Mauricio Espitia EspinosaM40-44,CO,#1637,102,549,605,51:25:00,3:02:12,1:40:18,5:43:54,87.2
Diego Gómez OstosM40-44,CO,#1651,109,586,647,40:55:00,2:56:41,2:02:51,5:47:11,86.6
Santiago HernandezM40-44,CO,#1665,59,325,356,37:39:00,2:46:51,1:55:49,5:27:18,89.9
Joaquin TraverM40-44,ES,#1773,223,1217,1486,46:17:00,3:18:37,2:33:38,6:53:46,77.2
Mauricio Alberto Gonzalez TrujilloM40-44,CO,#1657,82,449,492,43:42:00,2:48:47,1:53:34,5:37:03,88.3
Juan De ZubiriaM40-44,CO,#1629,256,1394,1787,51:31:00,3:37:27,3:34:26,8:19:56,67.6
Juan GilM40-44,CO,#1647,81,444,487,42:51:00,2:41:16,2:04:39,5:36:41,88.3
Jaime Alexander Corva PerezM40-44,CO,#1626,214,1168,1414,49:40:00,3:12:41,2:28:56,6:44:35,78.3
Javier TorresM40-44,CO,#2069,95,521,575,48:13:00,2:44:44,2:02:12,5:41:57,87.5
Wilmar Fernando Calderón BenavidesM40-44,CO,#1610,63,340,373,47:42:00,2:41:31,1:51:45,5:28:22,89.7
Julio Cesar Arango MedinaM40-44,CO,#1592,229,1258,1542,34:56:00,3:10:21,3:08:21,7:01:09,76.2
Adolfo GonzalezM40-44,CO,#1652,48,278,302,36:03:00,2:45:00,1:54:05,5:21:17,91
Cristian SalazarM40-44,US,#1756,164,859,992,41:47:00,3:00:21,2:17:55,6:09:45,83.2
Paulo MoreiraM40-44,BR,#1703,14,98,106,35:42:00,2:28:41,1:46:25,4:56:32,95.6
